customer_id,car_id,nama_pemilik,no_telepon,nopol,model,bahan_bakar,penggerak,jenis_oli,last_oil_date,km_saat_servis,days_since_last_oil,estimated_current_km,estimated_km_since_oil,interval_oli_km,predicted_interval_days,progress_day_model,progress_km_rule,prob_due_14d_conditional,priority_score,alert_tier,status_rekomendasi,wa_message,visit_id,tanggal,next_best_offer
CUST0228,CAR0228,Dimas Batubara,085125723824,BK 1506 NT,Avanza,Bensin,RWD,Semi-Sintetik,2026-03-11,58569,97,61219.0,2650.0,7000,187.89659032629305,0.5162414061455507,0.37857142857142856,0.0049805763805761336,0.26574988775807407,Monitor,Monitor,"Halo Dimas Batubara, kendaraan Toyota Avanza BK 1506 NT sudah mencapai 38% dari interval ideal ganti oli dan estimasi 0% berpeluang perlu servis dalam 14 hari. Boleh kami bantu jadwalkan servis di bengkel resmi Toyota Medan?",V007998,2026-03-19,
CUST0495,CAR0495,Hendra Pratama,082339726276,BK 3986 GP,Agya,Bensin,FWD,Mineral,2026-05-20,99566,27,101350.0,1784.0,4500,56.40656892624285,0.4786676536788678,0.39644444444444443,0.06249185443276599,0.26417414006938866,Monitor,Monitor,"Halo Hendra Pratama, kendaraan Toyota Agya BK 3986 GP sudah mencapai 40% dari interval ideal ganti oli dan estimasi 6% berpeluang perlu servis dalam 14 hari. Boleh kami bantu jadwalkan servis di bengkel resmi Toyota Medan?",V005681,2026-05-20,"Oli Gardan/Transfer (conf 5%, lift 1.22, avg Rp351,716); Wiper (conf 10%, lift 1.19, avg Rp149,851); Aki/Accu (conf 12%, lift 1.16, avg Rp1,384,557)"
CUST0110,CAR0110,Wahyu Pasaribu,083824621011,BK 2616 HU,Avanza,Bensin,RWD,Semi-Sintetik,2026-03-02,83052,106,86216.0,3164.0,7000,224.77568005247133,0.4715812670447955,0.452,0.0011315348944178965,0.263482861483921,Monitor,Monitor,"Halo Wahyu Pasaribu, kendaraan Toyota Avanza BK 2616 HU sudah mencapai 45% dari interval ideal ganti oli dan estimasi 0% berpeluang perlu servis dalam 14 hari. Boleh kami bantu jadwalkan servis di bengkel resmi Toyota Medan?",V001206,2026-03-02,"Busi (set) (conf 18%, lift 1.24, avg Rp329,357); Oli Gardan/Transfer (conf 5%, lift 1.22, avg Rp351,716); Tune Up / Servis Berkala (conf 22%, lift 1.20, avg Rp532,492)"
CUST0531,CAR0531,Hermanto Simanjuntak,085294197950,BK 5840 WD,Avanza,Bensin,RWD,Semi-Sintetik,2026-05-25,203924,22,206709.0,2785.0,7000,47.48893196363819,0.4632658409088919,0.39785714285714285,0.09154381834589155,0.263167142989906,Monitor,Monitor,"Halo Hermanto Simanjuntak, kendaraan Toyota Avanza BK 5840 WD sudah mencapai 40% dari interval ideal ganti oli dan estimasi 9% berpeluang perlu servis dalam 14 hari. Boleh kami bantu jadwalkan servis di bengkel resmi Toyota Medan?",V006164,2026-05-25,"Filter Udara (conf 80%, lift 1.18, avg Rp190,014); Tune Up / Servis Berkala (conf 21%, lift 1.18, avg Rp532,492); Wiper (conf 10%, lift 1.18, avg Rp149,851)"
CUST0093,CAR0568,Agus Rahman,081281426847,BK 6412 NV,Innova Reborn,Bensin,RWD,Semi-Sintetik,2026-05-08,137134,39,139963.0,2829.0,7000,80.11792027051085,0.4867824809770406,0.40414285714285714,0.023295916057286623,0.26280986852874594,Monitor,Monitor,"Halo Agus Rahman, kendaraan Toyota Innova Reborn BK 6412 NV sudah mencapai 40% dari interval ideal ganti oli dan estimasi 2% berpeluang perlu servis dalam 14 hari. Boleh kami bantu jadwalkan servis di bengkel resmi Toyota Medan?",V006572,2026-05-08,"Oli Gardan/Transfer (conf 5%, lift 1.22, avg Rp351,716); Tune Up / Servis Berkala (conf 22%, lift 1.20, avg Rp532,492); Wiper (conf 10%, lift 1.19, avg Rp149,851)"
CUST0276,CAR0276,Wati Ginting,089692729154,BK 1280 BW,Innova Zenix,Hybrid,FWD,Full-Sintetik,2026-04-22,114922,55,119003.0,4081.0,10000,113.24430247903504,0.48567564809878333,0.4081,0.00839138558629236,0.26095977880749777,Monitor,Monitor,"Halo Wati Ginting, kendaraan Toyota Innova Zenix BK 1280 BW sudah mencapai 41% dari interval ideal ganti oli dan estimasi 1% berpeluang perlu servis dalam 14 hari. Boleh kami bantu jadwalkan servis di bengkel resmi Toyota Medan?",V003062,2026-04-22,"Kampas Rem Belakang (conf 45%, lift 6.81, avg Rp570,704); Filter Udara (conf 80%, lift 1.18, avg Rp190,014); Tune Up / Servis Berkala (conf 21%, lift 1.18, avg Rp532,492)"
CUST0003,CAR0003,Rizky Tarigan,083815748723,BK 3366 VM,Avanza,Bensin,RWD,Semi-Sintetik,2026-04-20,79792,57,82443.0,2651.0,7000,114.2521639729914,0.49889645865678744,0.3787142857142857,0.010726243724951042,0.2602804952090885,Monitor,Monitor,"Halo Rizky Tarigan, kendaraan Toyota Avanza BK 3366 VM sudah mencapai 38% dari interval ideal ganti oli dan estimasi 1% berpeluang perlu servis dalam 14 hari. Boleh kami bantu jadwalkan servis di bengkel resmi Toyota Medan?",V000034,2026-04-20,"Busi (set) (conf 18%, lift 1.24, avg Rp329,357); Oli Gardan/Transfer (conf 5%, lift 1.22, avg Rp351,716); Tune Up / Servis Berkala (conf 22%, lift 1.20, avg Rp532,492)"
CUST0112,CAR0559,Rendi Sitorus,089653431437,BK 8549 PX,Innova Reborn,Diesel,RWD,Full-Sintetik,2026-05-17,164887,30,167142.0,2255.0,6000,62.9167853370525,0.4768202926975135,0.37583333333333335,0.04270524984825773,0.25640656146632695,Monitor,Monitor,"Halo Rendi Sitorus, kendaraan Toyota Innova Reborn BK 8549 PX sudah mencapai 38% dari interval ideal ganti oli dan estimasi 4% berpeluang perlu servis dalam 14 hari. Boleh kami bantu jadwalkan servis di bengkel resmi Toyota Medan?",V006450,2026-05-17,"Busi (set) (conf 18%, lift 1.24, avg Rp329,357); Oli Gardan/Transfer (conf 5%, lift 1.22, avg Rp351,716); Wiper (conf 10%, lift 1.19, avg Rp149,851)"
CUST0489,CAR0489,Rina Silalahi,081164382802,BK 5321 ZB,Agya,Bensin,FWD,Mineral,2026-03-10,67790,98,69745.0,1955.0,4500,212.32669120607378,0.46155289965351576,0.43444444444444447,0.0009578704735924229,0.25626863266621686,Monitor,Monitor,"Halo Rina Silalahi, kendaraan Toyota Agya BK 5321 ZB sudah mencapai 43% dari interval ideal ganti oli dan estimasi 0% berpeluang perlu servis dalam 14 hari. Boleh kami bantu jadwalkan servis di bengkel resmi Toyota Medan?",V005612,2026-03-10,"Filter Udara (conf 80%, lift 1.18, avg Rp190,014); Tune Up / Servis Berkala (conf 21%, lift 1.18, avg Rp532,492); Wiper (conf 10%, lift 1.18, avg Rp149,851)"
CUST0283,CAR0599,Gunawan Saputra,083854466035,BK 7738 ME,Avanza,Bensin,FWD,Full-Sintetik,2026-04-18,91881,59,95588.0,3707.0,9500,122.08697452927503,0.4832620369821065,0.39021052631578945,0.006504565015492418,0.2562138702422541,Monitor,Monitor,"Halo Gunawan Saputra, kendaraan Toyota Avanza BK 7738 ME sudah mencapai 39% dari interval ideal ganti oli dan estimasi 1% berpeluang perlu servis dalam 14 hari. Boleh kami bantu jadwalkan servis di bengkel resmi Toyota Medan?",V006867,2026-04-18,"Filter Udara (conf 80%, lift 1.18, avg Rp190,014); Tune Up / Servis Berkala (conf 21%, lift 1.18, avg Rp532,492); Wiper (conf 10%, lift 1.18, avg Rp149,851)"
CUST0338,CAR0338,Maruli Susanto,082272461355,BK 9705 FA,Yaris Cross,Hybrid,FWD,Full-Sintetik,2026-03-29,85142,79,88924.0,3782.0,10000,161.04817738250145,0.49053644247316813,0.3782,0.0038588936111369466,0.2560821962818322,Monitor,Monitor,"Halo Maruli Susanto, kendaraan Toyota Yaris Cross BK 9705 FA sudah mencapai 38% dari interval ideal ganti oli dan estimasi 0% berpeluang perlu servis dalam 14 hari. Boleh kami bantu jadwalkan servis di bengkel resmi Toyota Medan?",V003768,2026-03-29,"Kampas Rem Belakang (conf 45%, lift 6.81, avg Rp570,704); Oli Gardan/Transfer (conf 5%, lift 1.22, avg Rp351,716); Tune Up / Servis Berkala (conf 22%, lift 1.20, avg Rp532,492)"
CUST0295,CAR0295,Putri Tarigan,082285831317,BK 9988 UA,Rush,Bensin,RWD,Semi-Sintetik,2026-05-16,179761,31,182508.0,2747.0,7000,66.37999385497824,0.46700817821294693,0.3924285714285714,0.030784346055240865,0.2543396982054143,Monitor,Monitor,"Halo Putri Tarigan, kendaraan Toyota Rush BK 9988 UA sudah mencapai 39% dari interval ideal ganti oli dan estimasi 3% berpeluang perlu servis dalam 14 hari. Boleh kami bantu jadwalkan servis di bengkel resmi Toyota Medan?",V003239,2026-05-16,"Oli Gardan/Transfer (conf 5%, lift 1.22, avg Rp351,716); Tune Up / Servis Berkala (conf 22%, lift 1.20, avg Rp532,492); Wiper (conf 10%, lift 1.19, avg Rp149,851)"
CUST0374,CAR0374,Pranata Silalahi,085338455564,BK 9719 SF,Raize,Bensin,FWD,Full-Sintetik,2026-04-06,126896,71,130363.0,3467.0,9500,146.7365887892599,0.4838602327192487,0.36494736842105263,0.00411376907642569,0.2510219577093989,Monitor,Monitor,"Halo Pranata Silalahi, kendaraan Toyota Raize BK 9719 SF sudah mencapai 36% dari interval ideal ganti oli dan estimasi 0% berpeluang perlu servis dalam 14 hari. Boleh kami bantu jadwalkan servis di bengkel resmi Toyota Medan?",V004220,2026-04-06,"Busi (set) (conf 18%, lift 1.24, avg Rp329,357); Oli Gardan/Transfer (conf 5%, lift 1.22, avg Rp351,716); Tune Up / Servis Berkala (conf 22%, lift 1.20, avg Rp532,492)"
CUST0446,CAR0446,Edy Wibowo,085144011580,BK 3849 CP,Avanza,Bensin,FWD,Semi-Sintetik,2026-04-22,90584,55,93612.0,3028.0,7000,124.725902585745,0.4409669431912051,0.43257142857142855,0.0021840917762172914,0.24852977865082684,Monitor,Monitor,"Halo Edy Wibowo, kendaraan Toyota Avanza BK 3849 CP sudah mencapai 43% dari interval ideal ganti oli dan estimasi 0% berpeluang perlu servis dalam 14 hari. Boleh kami bantu jadwalkan servis di bengkel resmi Toyota Medan?",V007414,2026-06-14,"Aki/Accu (conf 12%, lift 1.16, avg Rp1,384,557)"
CUST0336,CAR0336,Ayu Panjaitan,082353944781,BK 9667 SB,Avanza,Bensin,FWD,Semi-Sintetik,2026-04-25,116417,52,118919.0,2502.0,7000,108.9833718156756,0.4771370084598593,0.35742857142857143,0.007797725665918119,0.2476056095708837,Monitor,Monitor,"Halo Ayu Panjaitan, kendaraan Toyota Avanza BK 9667 SB sudah mencapai 36% dari interval ideal ganti oli dan estimasi 1% berpeluang perlu servis dalam 14 hari. Boleh kami bantu jadwalkan servis di bengkel resmi Toyota Medan?",V003723,2026-04-25,"Busi (set) (conf 18%, lift 1.24, avg Rp329,357); Oli Gardan/Transfer (conf 5%, lift 1.22, avg Rp351,716); Tune Up / Servis Berkala (conf 22%, lift 1.20, avg Rp532,492)"
CUST0255,CAR0255,Tiur Siregar,083845674746,BK 3122 ZV,Avanza,Bensin,RWD,Semi-Sintetik,2026-02-28,44874,108,47837.0,2963.0,7000,243.27488442486307,0.4439422518083919,0.42328571428571427,0.0004090486180244155,0.24749732581292358,Monitor,Monitor,"Halo Tiur Siregar, kendaraan Toyota Avanza BK 3122 ZV sudah mencapai 42% dari interval ideal ganti oli dan estimasi 0% berpeluang perlu servis dalam 14 hari. Boleh kami bantu jadwalkan servis di bengkel resmi Toyota Medan?",V002832,2026-02-28,"Kampas Rem Belakang (conf 45%, lift 6.81, avg Rp570,704); Busi (set) (conf 18%, lift 1.24, avg Rp329,357); Oli Gardan/Transfer (conf 5%, lift 1.22, avg Rp351,716)"
CUST0122,CAR0564,Maya Wijaya,081214676360,BK 6768 HG,Veloz,Bensin,FWD,Full-Sintetik,2026-01-16,76716,151,80683.0,3967.0,9500,338.84623832014285,0.4456298548527335,0.41757894736842105,0.00022134530501369078,0.24694660471543856,Monitor,Monitor,"Halo Maya Wijaya, kendaraan Toyota Veloz BK 6768 HG sudah mencapai 42% dari interval ideal ganti oli dan estimasi 0% berpeluang perlu servis dalam 14 hari. Boleh kami bantu jadwalkan servis di bengkel resmi Toyota Medan?",V008033,2026-05-08,
CUST0474,CAR0474,Budi Marpaung,082258528306,BK 2989 NC,Avanza,Bensin,RWD,Semi-Sintetik,2026-04-28,100531,49,103054.0,2523.0,7000,104.1286132213534,0.4705719060700185,0.36042857142857143,0.007740470168983662,0.2457898170367353,Monitor,Monitor,"Halo Budi Marpaung, kendaraan Toyota Avanza BK 2989 NC sudah mencapai 36% dari interval ideal ganti oli dan estimasi 1% berpeluang perlu servis dalam 14 hari. Boleh kami bantu jadwalkan servis di bengkel resmi Toyota Medan?",V005424,2026-04-28,"Busi (set) (conf 18%, lift 1.24, avg Rp329,357); Oli Gardan/Transfer (conf 5%, lift 1.22, avg Rp351,716); Wiper (conf 10%, lift 1.19, avg Rp149,851)"
CUST0020,CAR0020,Dedi Daulay,081150224121,BK 1130 CC,Avanza,Bensin,FWD,Semi-Sintetik,2026-04-27,98900,50,101367.0,2467.0,7000,106.40843903537852,0.4698875432556254,0.3524285714285714,0.007150400719008023,0.2438503735872948,Monitor,Monitor,"Halo Dedi Daulay, kendaraan Toyota Avanza BK 1130 CC sudah mencapai 35% dari interval ideal ganti oli dan estimasi 1% berpeluang perlu servis dalam 14 hari. Boleh kami bantu jadwalkan servis di bengkel resmi Toyota Medan?",V000227,2026-04-27,"Filter Udara (conf 80%, lift 1.18, avg Rp190,014); Tune Up / Servis Berkala (conf 21%, lift 1.18, avg Rp532,492); Wiper (conf 10%, lift 1.18, avg Rp149,851)"
CUST0178,CAR0178,Sari Harahap,083841366050,BK 1159 FL,Avanza,Bensin,FWD,Semi-Sintetik,2026-05-14,160890,33,163466.0,2576.0,7000,72.91035718868608,0.452610592958675,0.368,0.017381164459950887,0.24216439208717347,Monitor,Monitor,"Halo Sari Harahap, kendaraan Toyota Avanza BK 1159 FL sudah mencapai 37% dari interval ideal ganti oli dan estimasi 2% berpeluang perlu servis dalam 14 hari. Boleh kami bantu jadwalkan servis di bengkel resmi Toyota Medan?",V002061,2026-05-14,"Filter Oli (conf 85%, lift 1.18, avg Rp90,360); Filter Udara (conf 80%, lift 1.18, avg Rp190,014); Tune Up / Servis Berkala (conf 21%, lift 1.18, avg Rp532,492)"
CUST0436,CAR0585,Agus Effendi,085169029727,BK 4858 DG,Avanza,Bensin,FWD,Full-Sintetik,2026-04-18,83974,59,87356.0,3382.0,9500,127.09338400203922,0.46422558076707865,0.356,0.0037495131880846194,0.24197847325947486,Monitor,Monitor,"Halo Agus Effendi, kendaraan Toyota Avanza BK 4858 DG sudah mencapai 36% dari interval ideal ganti oli dan estimasi 0% berpeluang perlu servis dalam 14 hari. Boleh kami bantu jadwalkan servis di bengkel resmi Toyota Medan?",V007964,2026-05-27,"Aki/Accu (conf 12%, lift 1.16, avg Rp1,384,557)"
CUST0439,CAR0539,Maya Susanto,083835037693,BK 5710 AA,Veloz,Bensin,FWD,Full-Sintetik,2025-06-03,42855,378,46581.0,3726.0,9500,847.6981851579762,0.4459134236904804,0.39221052631578945,5.3322428911049434e-05,0.24195169231400407,Monitor,Monitor,"Halo Maya Susanto, kendaraan Toyota Veloz BK 5710 AA sudah mencapai 39% dari interval ideal ganti oli dan estimasi 0% berpeluang perlu servis dalam 14 hari. Boleh kami bantu jadwalkan servis di bengkel resmi Toyota Medan?",V007220,2025-09-19,"Aki/Accu (conf 12%, lift 1.16, avg Rp1,384,557)"
CUST0451,CAR0451,Hadi Halim,081250139224,BK 7435 TG,Avanza,Bensin,FWD,Semi-Sintetik,2026-05-09,115109,38,117671.0,2562.0,7000,83.66248749167627,0.4542059546553727,0.366,0.011091020244075048,0.24140583641024793,Monitor,Monitor,"Halo Hadi Halim, kendaraan Toyota Avanza BK 7435 TG sudah mencapai 37% dari interval ideal ganti oli dan estimasi 1% berpeluang perlu servis dalam 14 hari. Boleh kami bantu jadwalkan servis di bengkel resmi Toyota Medan?",V005159,2026-05-09,"Busi (set) (conf 18%, lift 1.24, avg Rp329,357); Oli Gardan/Transfer (conf 5%, lift 1.22, avg Rp351,716); Tune Up / Servis Berkala (conf 22%, lift 1.20, avg Rp532,492)"
CUST0115,CAR0115,Santi Rangkuti,082232883236,BK 5600 PV,Avanza,Bensin,RWD,Semi-Sintetik,2026-03-11,47557,97,50450.0,2893.0,7000,225.1236963808113,0.4308742329635447,0.4132857142857143,0.00031415517351625376,0.24069148488647005,Monitor,Monitor,"Halo Santi Rangkuti, kendaraan Toyota Avanza BK 5600 PV sudah mencapai 41% dari interval ideal ganti oli dan estimasi 0% berpeluang perlu servis dalam 14 hari. Boleh kami bantu jadwalkan servis di bengkel resmi Toyota Medan?",V001248,2026-03-11,"Busi (set) (conf 18%, lift 1.24, avg Rp329,357); Oli Gardan/Transfer (conf 5%, lift 1.22, avg Rp351,716); Tune Up / Servis Berkala (conf 22%, lift 1.20, avg Rp532,492)"
CUST0081,CAR0081,Indra Harahap,083877971371,BK 6041 VM,Avanza,Bensin,FWD,Semi-Sintetik,2026-05-28,205593,19,208102.0,2509.0,7000,44.88598830219001,0.42329467877780874,0.35842857142857143,0.06969865680576433,0.23734856169177546,Monitor,Monitor,"Halo Indra Harahap, kendaraan Toyota Avanza BK 6041 VM sudah mencapai 36% dari interval ideal ganti oli dan estimasi 7% berpeluang perlu servis dalam 14 hari. Boleh kami bantu jadwalkan servis di bengkel resmi Toyota Medan?",V000934,2026-05-28,"Busi (set) (conf 18%, lift 1.24, avg Rp329,357); Oli Gardan/Transfer (conf 5%, lift 1.22, avg Rp351,716); Tune Up / Servis Berkala (conf 22%, lift 1.20, avg Rp532,492)"
CUST0128,CAR0128,Pranata Nugroho,083872948789,BK 6793 EM,Avanza,Bensin,RWD,Semi-Sintetik,2026-05-30,221571,17,224092.0,2521.0,7000,41.02883233919512,0.41434276899369094,0.36014285714285715,0.08904271615634944,0.23731066081637722,Monitor,Monitor,"Halo Pranata Nugroho, kendaraan Toyota Avanza BK 6793 EM sudah mencapai 36% dari interval ideal ganti oli dan estimasi 9% berpeluang perlu servis dalam 14 hari. Boleh kami bantu jadwalkan servis di bengkel resmi Toyota Medan?",V001425,2026-05-30,"Filter Oli (conf 85%, lift 1.18, avg Rp90,360); Filter Udara (conf 80%, lift 1.18, avg Rp190,014); Tune Up / Servis Berkala (conf 21%, lift 1.18, avg Rp532,492)"
CUST0036,CAR0036,Pranata Tanjung,083832548170,BK 6472 AZ,Calya,Bensin,FWD,Mineral,2026-05-28,164851,19,166462.0,1611.0,4500,45.0188460591439,0.42204546902509643,0.358,0.06781893895670661,0.23652284615270805,Monitor,Monitor,"Halo Pranata Tanjung, kendaraan Toyota Calya BK 6472 AZ sudah mencapai 36% dari interval ideal ganti oli dan estimasi 7% berpeluang perlu servis dalam 14 hari. Boleh kami bantu jadwalkan servis di bengkel resmi Toyota Medan?",V000390,2026-05-28,"Busi (set) (conf 18%, lift 1.24, avg Rp329,357); Oli Gardan/Transfer (conf 5%, lift 1.22, avg Rp351,716); Tune Up / Servis Berkala (conf 22%, lift 1.20, avg Rp532,492)"
CUST0077,CAR0077,Erlina Siregar,085284437354,BK 3752 HX,Calya,Bensin,FWD,Mineral,2026-05-30,206387,17,207981.0,1594.0,4500,40.97272320133777,0.41491018101147215,0.3542222222222222,0.09010642475946616,0.23649414119590415,Monitor,Monitor,"Halo Erlina Siregar, kendaraan Toyota Calya BK 3752 HX sudah mencapai 35% dari interval ideal ganti oli dan estimasi 9% berpeluang perlu servis dalam 14 hari. Boleh kami bantu jadwalkan servis di bengkel resmi Toyota Medan?",V000868,2026-05-30,"Filter Udara (conf 80%, lift 1.18, avg Rp190,014); Tune Up / Servis Berkala (conf 21%, lift 1.18, avg Rp532,492); Wiper (conf 10%, lift 1.18, avg Rp149,851)"
CUST0150,CAR0150,Maya Susanto,081298905046,BK 9976 FA,Yaris,Bensin,FWD,Full-Sintetik,2026-03-30,107906,78,111160.0,3254.0,9500,170.65013142055503,0.4570755343151456,0.3425263157894737,0.0014130221012671805,0.23631157905530487,Monitor,Monitor,"Halo Maya Susanto, kendaraan Toyota Yaris BK 9976 FA sudah mencapai 34% dari interval ideal ganti oli dan estimasi 0% berpeluang perlu servis dalam 14 hari. Boleh kami bantu jadwalkan servis di bengkel resmi Toyota Medan?",V001674,2026-03-30,"Oli Gardan/Transfer (conf 5%, lift 1.22, avg Rp351,716); Tune Up / Servis Berkala (conf 22%, lift 1.20, avg Rp532,492); Wiper (conf 10%, lift 1.19, avg Rp149,851)"
CUST0204,CAR0204,Andi Susanto,083844971405,BK 8904 DT,Avanza,Bensin,FWD,Full-Sintetik,2025-11-28,74573,200,78320.0,3747.0,9500,466.83237275975694,0.42841930352359,0.39442105263157895,6.608388343065973e-05,0.23598120106748005,Monitor,Monitor,"Halo Andi Susanto, kendaraan Toyota Avanza BK 8904 DT sudah mencapai 39% dari interval ideal ganti oli dan estimasi 0% berpeluang perlu servis dalam 14 hari. Boleh kami bantu jadwalkan servis di bengkel resmi Toyota Medan?",V007201,2026-04-25,"Tune Up / Servis Berkala (conf 19%, lift 1.08, avg Rp532,492)"
CUST0267,CAR0542,Indra Pasaribu,083876857937,BK 8982 FY,Avanza,Bensin,RWD,Semi-Sintetik,2026-05-21,126299,26,128852.0,2553.0,7000,60.3502380104209,0.43081851633311674,0.3647142857142857,0.024053625068873066,0.23451769022533092,Monitor,Monitor,"Halo Indra Pasaribu, kendaraan Toyota Avanza BK 8982 FY sudah mencapai 36% dari interval ideal ganti oli dan estimasi 2% berpeluang perlu servis dalam 14 hari. Boleh kami bantu jadwalkan servis di bengkel resmi Toyota Medan?",V006247,2026-05-21,"Busi (set) (conf 18%, lift 1.24, avg Rp329,357); Tune Up / Servis Berkala (conf 22%, lift 1.20, avg Rp532,492); Wiper (conf 10%, lift 1.19, avg Rp149,851)"
CUST0444,CAR0444,Mega Panjaitan,089632381823,BK 7217 CH,Avanza,Bensin,FWD,Semi-Sintetik,2026-04-21,65363,56,67708.0,2345.0,7000,123.56172101072869,0.45321479453282787,0.335,0.003094581754121832,0.23364294525848853,Monitor,Monitor,"Halo Mega Panjaitan, kendaraan Toyota Avanza BK 7217 CH sudah mencapai 34% dari interval ideal ganti oli dan estimasi 0% berpeluang perlu servis dalam 14 hari. Boleh kami bantu jadwalkan servis di bengkel resmi Toyota Medan?",V005084,2026-04-21,"Filter Udara (conf 80%, lift 1.18, avg Rp190,014); Tune Up / Servis Berkala (conf 21%, lift 1.18, avg Rp532,492); Wiper (conf 10%, lift 1.18, avg Rp149,851)"
CUST0358,CAR0358,Ratna Salim,082389126275,BK 2490 CL,Avanza,Bensin,RWD,Semi-Sintetik,2026-04-04,67767,73,70606.0,2839.0,7000,175.574526324131,0.4157778552979463,0.4055714285714286,0.0003587938539631762,0.23361998506829385,Monitor,Monitor,"Halo Ratna Salim, kendaraan Toyota Avanza BK 2490 CL sudah mencapai 41% dari interval ideal ganti oli dan estimasi 0% berpeluang perlu servis dalam 14 hari. Boleh kami bantu jadwalkan servis di bengkel resmi Toyota Medan?",V004038,2026-04-04,"Busi (set) (conf 18%, lift 1.24, avg Rp329,357); Oli Gardan/Transfer (conf 5%, lift 1.22, avg Rp351,716); Tune Up / Servis Berkala (conf 22%, lift 1.20, avg Rp532,492)"
CUST0411,CAR0411,Rosma Nugroho,081262165749,BK 1282 DW,Veloz,Bensin,FWD,Full-Sintetik,2026-02-13,77956,123,81750.0,3794.0,9500,294.17584264761285,0.41811726922573705,0.3993684210526316,0.00010658671506372482,0.23319933760055614,Monitor,Monitor,"Halo Rosma Nugroho, kendaraan Toyota Veloz BK 1282 DW sudah mencapai 40% dari interval ideal ganti oli dan estimasi 0% berpeluang perlu servis dalam 14 hari. Boleh kami bantu jadwalkan servis di bengkel resmi Toyota Medan?",V004661,2026-02-13,"Busi (set) (conf 18%, lift 1.24, avg Rp329,357); Oli Gardan/Transfer (conf 5%, lift 1.22, avg Rp351,716); Tune Up / Servis Berkala (conf 22%, lift 1.20, avg Rp532,492)"
